id;id_personal_repartidor;id_vehiculo
0;0;72
1;0;26
2;0;0
3;1;89
4;1;32
5;2;67
6;2;61
7;3;84
8;3;33
9;3;12
10;4;68
11;4;63
12;6;83
13;6;47
14;8;53
15;8;53
16;9;77
17;9;74
18;11;114
19;11;16
20;12;82
21;12;82
22;12;15
23;12;8
24;14;62
25;14;35
26;14;11
27;15;99
28;15;79
29;15;35
30;18;98
31;18;4
32;18;1
33;20;108
34;20;43
35;20;32
36;20;6
37;21;41
38;21;31
39;21;27
40;23;114
41;23;38
42;23;22
43;23;5
44;24;102
45;24;85
46;25;95
47;25;87
48;25;84
49;25;18
50;26;84
51;26;66
52;26;17
53;26;6
54;28;105
55;28;97
56;28;95
57;29;86
58;29;81
59;29;6
60;32;91
61;32;65
62;32;26
63;33;88
64;33;87
65;33;45
66;33;23
67;34;28
68;34;15
69;34;1
70;36;93
71;36;62
72;36;35
73;36;9
74;37;76
75;37;22
76;37;21
77;38;7
78;38;2
79;38;1
80;39;96
81;39;49
82;39;37
83;39;21
84;40;111
85;40;67
86;40;14
87;42;64
88;42;42
89;42;28
90;42;19
91;43;81
92;43;17
93;44;47
94;44;7
95;49;88
96;49;66
97;51;51
98;51;28
99;52;35
100;52;33
101;53;59
102;53;4
103;55;38
104;55;14
105;55;5
106;55;1
107;58;67
108;58;49
109;58;3
110;58;2
111;59;89
112;59;19
113;59;4
114;61;104
115;61;85
116;61;5
117;61;4
118;63;102
119;63;73
120;63;24
121;65;111
122;65;85
123;65;56
124;65;7
125;67;99
126;67;92
127;67;78
128;67;45
129;71;78
130;71;0
131;72;9
132;72;6
133;73;78
134;73;72
135;73;53
136;75;102
137;75;7
138;75;3
139;75;3
140;79;97
141;79;42
142;82;96
143;82;81
144;82;59
145;84;82
146;84;58
147;84;39
148;85;85
149;85;24
150;86;93
151;86;91
152;86;37
153;86;9
154;89;89
155;89;43
156;89;19
157;91;79
158;91;52
159;91;43
160;91;9
161;93;82
162;93;74
163;93;65
164;93;49
165;95;107
166;95;9
167;95;8
168;95;2
169;96;101
170;96;28
171;96;16
172;96;7
173;97;65
174;97;63
175;97;53
176;97;46
177;99;109
178;99;62
179;99;19
180;99;9
181;100;95
182;100;56
183;100;8
184;101;59
185;101;21
186;102;65
187;102;55
188;103;93
189;103;48
190;103;36
191;103;26
192;104;69
193;104;59
194;104;33
195;104;11
196;106;49
197;106;24
198;109;103
199;109;72
200;109;14
201;109;12
202;110;78
203;110;64
204;114;67
205;114;17
206;115;81
207;115;77
208;115;22
209;115;16
210;116;96
211;116;93
212;116;79
213;116;71
214;118;86
215;118;31
216;118;7
217;118;0
218;119;108
219;119;71
220;119;46
221;119;9
222;120;56
223;120;52
224;120;7
225;122;108
226;122;58
227;123;86
228;123;32
229;123;4
230;124;87
231;124;82
232;125;115
233;125;58
234;126;108
235;126;81
236;126;51
237;127;112
238;127;49
239;127;9
240;128;104
241;128;51
242;128;35
243;128;6
244;129;85
245;129;33
246;129;4
247;130;51
248;130;37
249;131;31
250;131;3
251;132;91
252;132;75
253;133;109
254;133;45
255;133;26
256;133;15
257;136;108
258;136;23
259;137;103
260;137;82
261;137;43
262;140;62
263;140;46
264;140;22
265;141;99
266;141;53
267;141;2
268;141;0
269;142;102
270;142;92
271;142;41
272;142;26
273;144;108
274;144;106
275;144;24
276;145;112
277;145;78
278;145;69
279;145;7
280;146;85
281;146;73
282;146;68
283;148;55
284;148;42
285;149;87
286;149;31
287;149;0
288;151;77
289;151;73
290;151;62
291;151;34
292;153;89
293;153;47
294;153;13
295;154;85
296;154;67
297;154;37
298;154;17
299;156;103
300;156;59
301;156;6
302;156;2
303;157;94
304;157;89
305;157;83
306;158;85
307;158;49
308;158;5
309;159;86
310;159;65
311;159;49
312;160;57
313;160;32
314;160;7
315;161;71
316;161;36
317;165;98
318;165;57
319;165;23
320;167;77
321;167;62
322;167;54
323;167;53
324;168;97
325;168;74
326;168;38
327;168;4
328;169;91
329;169;45
330;172;89
331;172;82
332;172;65
333;172;23
334;173;96
335;173;19
336;173;6
337;174;73
338;174;62
339;177;103
340;177;84
341;177;55
342;178;7
343;178;5
344;179;79
345;179;68
346;181;102
347;181;101
348;181;31
349;181;7
350;183;114
351;183;88
352;183;57
353;183;21
354;184;113
355;184;14
356;185;114
357;185;21
358;185;5
359;187;54
360;187;32
361;187;27
362;187;14
363;188;104
364;188;77
365;189;109
366;189;31
367;189;24
368;191;78
369;191;64
370;191;33
371;191;29
372;192;109
373;192;87
374;192;3
375;194;101
376;194;66
377;194;9
378;196;105
379;196;41
380;198;46
381;198;25
382;199;87
383;199;77
384;199;45
385;200;97
386;200;59
387;200;2
388;205;97
389;205;44
390;205;8
391;205;4
392;206;112
393;206;21
394;207;81
395;207;64
396;210;72
397;210;32
398;213;96
399;213;3
400;214;102
401;214;39
402;214;37
403;216;91
404;216;83
405;216;78
406;216;15
407;217;116
408;217;93
409;217;64
410;219;97
411;219;46
412;220;101
413;220;8
414;220;5
415;220;1
416;221;88
417;221;64
418;221;42
419;221;27
420;222;97
421;222;64
422;222;61
423;224;113
424;224;49
425;224;4
426;227;93
427;227;81
428;227;11
429;228;93
430;228;38
431;228;16
432;228;14
433;230;99
434;230;94
435;230;93
436;230;71
437;232;41
438;232;14
439;233;58
440;233;1
441;235;105
442;235;59
443;236;45
444;236;22
445;236;18
446;238;28
447;238;27
448;238;1
449;239;24
450;239;11
451;240;101
452;240;97
453;240;38
454;240;7
455;242;98
456;242;93
457;242;1
458;243;88
459;243;74
460;243;69
461;243;4
462;245;82
463;245;28
464;245;22
465;246;114
466;246;46
467;246;29
468;247;57
469;247;11
470;248;59
471;248;18
472;248;5
473;250;91
474;250;3
475;251;58
476;251;35
477;253;103
478;253;84
479;253;67
480;254;113
481;254;75
482;254;18
483;254;2
484;257;81
485;257;31
486;257;12
487;258;68
488;258;1
489;259;75
490;259;56
491;259;35
492;259;1
493;262;105
494;262;69
495;262;35
496;262;3
497;264;98
498;264;81
499;264;59
500;265;34
501;265;15
502;266;83
503;266;25
504;267;111
505;267;84
506;267;67
507;268;96
508;268;61
509;269;105
510;269;23
511;269;19
512;270;104
513;270;83
514;270;6
515;273;44
516;273;31
517;273;21
518;273;3
519;274;94
520;274;84
521;274;79
522;274;45
523;275;57
524;275;27
525;275;1
526;276;108
527;276;78
528;276;65
529;276;45
530;277;109
531;277;32
532;277;1
533;281;43
534;281;25
535;281;17
536;282;75
537;282;42
538;283;19
539;283;5
540;284;7
541;284;1
542;285;93
543;285;26
544;285;23
545;286;63
546;286;23
547;286;7
548;287;66
549;287;42
550;287;25
551;287;16
552;288;44
553;288;35
554;289;49
555;289;44
556;289;16
557;289;11
558;291;76
559;291;41
560;291;26
561;291;19
562;296;87
563;296;66
564;296;34
565;296;8
566;298;84
567;298;53
568;298;51
569;299;8
570;299;6
571;299;1
572;300;108
573;300;96
574;300;58
575;300;31
576;302;112
577;302;94
578;302;31
579;304;111
580;304;86
581;304;54
582;306;102
583;306;81
584;306;57
585;309;82
586;309;69
587;311;46
588;311;18
589;313;105
590;313;17
591;314;44
592;314;7
593;314;4
594;314;1
595;315;104
596;315;59
597;315;22
598;315;18
599;316;74
600;316;59
601;316;5
602;316;0
603;317;75
604;317;32
605;318;102
606;318;87
607;318;7
608;321;99
609;321;24
610;321;9
611;323;95
612;323;89
613;323;3
614;323;1
615;324;82
616;324;53
617;324;25
618;324;22
619;327;105
620;327;86
621;327;53
622;327;41
623;328;114
624;328;54
625;328;7
626;329;115
627;329;105
628;329;22
629;331;57
630;331;38
631;331;33
632;331;13
633;332;106
634;332;106
635;332;65
636;332;18
637;333;98
638;333;69
639;334;75
640;334;44
641;334;34
642;335;94
643;335;46
644;335;35
645;335;8
646;336;94
647;336;94
648;336;35
649;336;9
650;339;88
651;339;23
652;340;51
653;340;7
654;342;94
655;342;86
656;342;52
657;342;42
658;344;109
659;344;64
660;344;38
661;345;56
662;345;43
663;345;39
664;345;14
665;346;44
666;346;35
667;347;103
668;347;53
669;347;47
670;350;41
671;350;34
672;350;23
673;350;15
674;351;91
675;351;39
676;351;28
677;351;9
678;353;76
679;353;51
680;353;14
681;353;0
682;354;91
683;354;1
684;355;93
685;355;6
686;356;43
687;356;33
688;357;72
689;357;42
690;357;17
691;357;16
692;358;109
693;358;64
694;358;25
695;361;114
696;361;107
697;362;109
698;362;38
699;362;9
700;362;7
701;363;53
702;363;39
703;363;5
704;365;87
705;365;86
706;365;45
707;366;114
708;366;35
709;367;111
710;367;1
711;368;35
712;368;32
713;368;21
714;369;104
715;369;58
716;369;53
717;371;46
718;371;11
719;372;115
720;372;105
721;372;105
722;372;23
723;375;65
724;375;61
725;376;62
726;376;46
727;376;38
728;376;16
729;377;105
730;377;88
731;377;54
732;378;33
733;378;6
734;378;4
735;378;1
736;379;62
737;379;15
738;380;109
739;380;14
740;381;102
741;381;91
742;381;74
743;381;55
744;382;93
745;382;85
746;382;13
747;382;5
748;383;108
749;383;16
750;384;63
751;384;45
752;384;28
753;385;98
754;385;83
755;385;32
756;385;2
757;388;75
758;388;55
759;388;42
760;389;108
761;389;73
762;389;69
763;390;71
764;390;69
765;391;24
766;391;14
767;392;109
768;392;63
769;392;39
770;393;107
771;393;46
772;394;105
773;394;48
774;394;31
775;395;73
776;395;63
777;395;62
778;395;12
779;396;78
780;396;27
781;396;17
782;397;115
783;397;74
784;397;42
785;397;9
786;398;94
787;398;46
788;398;35
789;399;113
790;399;22
791;400;36
792;400;8
793;402;109
794;402;64
795;403;108
796;403;97
797;403;59
798;403;14
799;404;93
800;404;85
801;407;68
802;407;49
803;407;1
804;409;42
805;409;24
806;410;31
807;410;18
808;410;7
809;410;1
810;411;34
811;411;32
812;412;81
813;412;69
814;414;96
815;414;59
816;414;35
817;414;12
818;415;114
819;415;83
820;415;74
821;415;24
822;416;81
823;416;46
824;416;45
825;416;9
826;421;108
827;421;85
828;421;47
829;422;99
830;422;33
831;423;107
832;423;55
833;423;5
834;424;88
835;424;57
836;424;24
837;425;37
838;425;36
839;425;11
840;425;7
841;429;104
842;429;93
843;429;49
844;429;35
845;430;78
846;430;49
847;430;2
848;432;69
849;432;33
850;432;28
851;435;79
852;435;69
853;435;18
854;435;13
855;436;33
856;436;13
857;437;104
858;437;8
859;437;2
860;441;83
861;441;45
862;441;12
863;441;9
864;442;69
865;442;58
866;442;7
867;442;3
868;444;102
869;444;23
870;444;6
871;445;107
872;445;54
873;445;27
874;446;109
875;446;9
876;448;65
877;448;56
878;452;115
879;452;102
880;452;55
881;452;4
882;455;32
883;455;7
884;455;7
885;456;42
886;456;34
887;458;73
888;458;52
889;458;2
890;459;46
891;459;41
892;459;4
893;459;4
894;460;108
895;460;58
896;460;15
897;462;69
898;462;7
899;463;93
900;463;66
901;463;62
902;463;61
903;464;105
904;464;76
905;464;74
906;464;3
907;465;45
908;465;41
909;466;82
910;466;18
911;466;6
912;466;2
913;467;99
914;467;92
915;467;27
916;467;5
917;470;12
918;470;8
919;470;8
920;472;116
921;472;5
922;472;1
923;474;114
924;474;77
925;474;44
926;474;6
927;475;105
928;475;92
929;475;45
930;475;26
931;476;5
932;476;1
933;477;71
934;477;64
935;477;2
936;478;91
937;478;37
938;478;21
939;478;2
940;479;114
941;479;96
942;479;58
943;479;42
944;483;114
945;483;41
946;483;32
947;483;29
948;484;103
949;484;67
950;484;32
951;484;16
952;485;93
953;485;62
954;485;55
955;486;109
956;486;103
957;486;41
958;486;38
959;487;73
960;487;12
961;488;79
962;488;17
963;488;4
964;490;87
965;490;51
966;493;73
967;493;9
968;495;79
969;495;73
970;495;9
971;496;76
972;496;19
973;496;14
974;496;13
975;497;102
976;497;98
977;497;7
978;502;78
979;502;9
980;502;4
981;503;17
982;503;4
983;505;62
984;505;62
985;505;9
986;505;8
987;506;68
988;506;37
989;506;11
990;507;105
991;507;74
992;507;32
993;508;68
994;508;26
995;509;36
996;509;11
997;511;115
998;511;112
999;511;28
1000;512;67
1001;512;61
1002;512;46
1003;513;106
1004;513;79
1005;513;51
1006;513;1
1007;514;78
1008;514;49
1009;515;78
1010;515;34
1011;515;18
1012;515;9
1013;516;98
1014;516;22
1015;517;109
1016;517;98
1017;518;93
1018;518;53
1019;518;6
1020;518;2
1021;519;74
1022;519;56
1023;520;99
1024;520;84
1025;520;74
1026;520;4
1027;521;91
1028;521;89
1029;523;65
1030;523;46
1031;523;27
1032;523;16
1033;524;48
1034;524;12
1035;525;87
1036;525;72
1037;525;39
1038;525;9
1039;526;87
1040;526;87
1041;526;9
1042;530;102
1043;530;13
1044;531;99
1045;531;64
1046;531;1
1047;534;114
1048;534;111
1049;534;85
1050;534;22
1051;535;111
1052;535;34
1053;535;8
1054;536;109
1055;536;53
1056;536;11
1057;536;8
1058;537;116
1059;537;1
1060;537;1
1061;539;96
1062;539;94
1063;539;26
1064;539;5
1065;540;112
1066;540;92
1067;542;115
1068;542;62
1069;543;66
1070;543;54
1071;543;1
1072;546;66
1073;546;28
1074;546;17
1075;548;77
1076;548;55
1077;548;42
1078;548;14
1079;550;102
1080;550;2
1081;550;1
1082;551;61
1083;551;5
1084;551;2
1085;551;0
1086;552;103
1087;552;34
1088;553;74
1089;553;58
1090;553;28
1091;553;1
1092;554;68
1093;554;19
1094;554;9
1095;554;1
1096;555;98
1097;555;96
1098;555;91
1099;555;87
1100;556;93
1101;556;68
1102;556;62
1103;557;85
1104;557;45
1105;559;81
1106;559;41
1107;559;14
1108;559;13
1109;560;41
1110;560;22
1111;561;15
1112;561;11
1113;562;109
1114;562;44
1115;563;58
1116;563;17
1117;564;61
1118;564;25
1119;566;108
1120;566;58
1121;566;19
1122;567;64
1123;567;31
1124;567;6
1125;568;15
1126;568;7
1127;570;52
1128;570;14
1129;573;116
1130;573;55
1131;573;8
1132;574;98
1133;574;57
1134;574;55
1135;575;108
1136;575;32
1137;575;27
1138;575;23
1139;576;115
1140;576;64
1141;576;53
1142;577;104
1143;577;74
1144;577;53
1145;578;89
1146;578;78
1147;578;44
1148;579;101
1149;579;91
1150;579;86
1151;579;39
1152;581;48
1153;581;19
1154;582;98
1155;582;52
1156;582;28
1157;582;24
1158;584;98
1159;584;97
1160;584;54
1161;584;4
1162;586;46
1163;586;1
1164;590;28
1165;590;5
1166;591;32
1167;591;29
1168;591;18
1169;591;2
1170;592;52
1171;592;6
1172;592;0
1173;593;45
1174;593;16
1175;593;6
1176;595;91
1177;595;58
1178;595;35
1179;595;6
1180;596;63
1181;596;26
1182;598;112
1183;598;19
1184;598;16
1185;598;6
1186;599;79
1187;599;43
1188;600;83
1189;600;68
1190;600;15
1191;601;98
1192;601;73
1193;601;35
1194;601;4
1195;602;99
1196;602;89
1197;602;78
1198;602;38
1199;603;111
1200;603;91
1201;603;63
1202;603;5
1203;605;116
1204;605;29
1205;606;113
1206;606;57
1207;606;8
1208;608;79
1209;608;61
1210;608;45
1211;608;38
1212;609;74
1213;609;25
1214;609;2
1215;610;64
1216;610;17
1217;611;48
1218;611;26
1219;612;76
1220;612;55
1221;612;9
1222;612;5
1223;614;107
1224;614;85
1225;614;38
1226;614;31
1227;615;116
1228;615;37
1229;615;24
1230;615;5
1231;616;63
1232;616;58
1233;617;44
1234;617;14
1235;617;3
1236;618;56
1237;618;38
1238;618;24
1239;618;1
1240;619;115
1241;619;71
1242;619;18
1243;619;0
1244;620;94
1245;620;89
1246;620;73
1247;620;3
1248;621;115
1249;621;33
1250;624;69
1251;624;66
1252;624;15
1253;625;86
1254;625;59
1255;625;12
1256;628;111
1257;628;54
1258;628;42
1259;629;51
1260;629;35
1261;629;22
1262;630;105
1263;630;86
1264;630;64
1265;630;59
1266;631;84
1267;631;36
1268;631;12
1269;632;25
1270;632;11
1271;633;74
1272;633;23
1273;633;9
1274;634;83
1275;634;24
1276;635;63
1277;635;28
1278;635;7
1279;635;3
1280;636;74
1281;636;64
1282;636;46
1283;636;36
1284;639;114
1285;639;93
1286;639;56
1287;640;114
1288;640;6
1289;641;85
1290;641;17
1291;642;85
1292;642;68
1293;642;25
1294;643;115
1295;643;102
1296;643;88
1297;644;99
1298;644;65
1299;645;104
1300;645;34
1301;645;11
1302;646;65
1303;646;62
1304;646;26
1305;652;77
1306;652;77
1307;652;72
1308;652;38
1309;653;23
1310;653;12
1311;653;11
1312;653;1
1313;654;108
1314;654;101
1315;654;74
1316;654;69
1317;655;75
1318;655;47
1319;655;16
1320;655;6
1321;657;111
1322;657;48
1323;657;6
1324;658;62
1325;658;32
1326;658;1
1327;660;65
1328;660;36
1329;661;77
1330;661;75
1331;661;35
1332;661;7
1333;663;51
1334;663;22
1335;664;92
1336;664;14
1337;664;9
1338;664;1
1339;665;37
1340;665;21
1341;667;103
1342;667;43
1343;667;9
1344;669;106
1345;669;79
1346;670;66
1347;670;27
1348;671;85
1349;671;79
1350;671;46
1351;671;26
1352;672;74
1353;672;27
1354;673;96
1355;673;35
1356;674;64
1357;674;55
1358;676;41
1359;676;38
1360;676;32
1361;677;46
1362;677;38
1363;678;95
1364;678;87
1365;678;4
1366;678;1
1367;679;94
1368;679;33
1369;680;108
1370;680;64
1371;680;46
1372;680;19
1373;681;71
1374;681;66
1375;681;29
1376;682;101
1377;682;49
1378;682;6
1379;683;105
1380;683;105
1381;683;29
1382;683;8
1383;686;103
1384;686;12
1385;687;38
1386;687;22
1387;687;9
1388;689;107
1389;689;101
1390;689;18
1391;689;17
1392;690;54
1393;690;29
1394;690;11
1395;691;104
1396;691;34
1397;691;8
1398;692;103
1399;692;36
1400;692;24
1401;693;41
1402;693;34
1403;693;6
1404;693;3
1405;694;61
1406;694;6
1407;694;1
1408;695;87
1409;695;78
1410;695;26
1411;695;25
1412;697;108
1413;697;108
1414;697;66
1415;697;54
1416;698;62
1417;698;47
1418;699;85
1419;699;65
1420;699;13
1421;699;3
1422;700;86
1423;700;57
1424;701;88
1425;701;2
1426;702;112
1427;702;107
1428;702;63
1429;702;37
1430;703;95
1431;703;65
1432;704;29
1433;704;17
1434;705;88
1435;705;23
1436;705;16
1437;705;11
1438;706;103
1439;706;69
1440;706;34
1441;707;107
1442;707;76
1443;707;35
1444;707;25
1445;708;61
1446;708;15
1447;709;28
1448;709;28
1449;710;115
1450;710;71
1451;710;58
1452;710;4
1453;711;63
1454;711;32
1455;711;7
1456;711;4
1457;712;63
1458;712;28
1459;712;21
1460;715;44
1461;715;21
1462;715;13
1463;715;5
1464;716;65
1465;716;9
1466;717;63
1467;717;8
1468;718;108
1469;718;93
1470;718;82
1471;718;42
1472;720;74
1473;720;57
1474;720;21
1475;720;8
1476;722;28
1477;722;22
1478;723;109
1479;723;22
1480;723;5
1481;725;94
1482;725;28
1483;725;14
1484;726;85
1485;726;28
1486;728;108
1487;728;33
1488;728;29
1489;728;11
1490;731;75
1491;731;34
1492;731;8
1493;733;52
1494;733;49
1495;733;21
1496;733;9
1497;734;108
1498;734;79
1499;736;64
1500;736;15
1501;736;9
1502;736;1
1503;737;104
1504;737;77
1505;737;19
1506;738;103
1507;738;5
1508;741;8
1509;741;6
1510;741;1
1511;742;99
1512;742;89
1513;742;64
1514;744;75
1515;744;49
1516;744;4
1517;744;2
1518;745;102
1519;745;16
1520;745;1
1521;749;96
1522;749;21
1523;753;33
1524;753;24
1525;753;1
1526;756;85
1527;756;77
1528;756;76
1529;756;0
1530;757;25
1531;757;15
1532;757;0
1533;758;111
1534;758;66
1535;758;31
1536;759;87
1537;759;85
1538;760;78
1539;760;72
1540;760;56
1541;760;14
1542;761;105
1543;761;66
1544;761;26
1545;762;21
1546;762;17
1547;763;98
1548;763;81
1549;763;29
1550;768;56
1551;768;14
1552;768;12
1553;768;1
1554;772;102
1555;772;76
1556;772;2
1557;773;113
1558;773;105
1559;773;39
1560;776;97
1561;776;69
1562;777;105
1563;777;71
1564;777;35
1565;778;51
1566;778;31
1567;779;113
1568;779;22
1569;779;12
1570;780;4
1571;780;1
1572;783;63
1573;783;28
1574;785;75
1575;785;28
1576;785;5
1577;785;1
1578;787;107
1579;787;99
1580;787;21
1581;790;42
1582;790;15
1583;790;13
1584;790;2
1585;791;78
1586;791;53
1587;791;48
1588;792;91
1589;792;25
1590;793;11
1591;793;4
1592;794;105
1593;794;23
1594;794;19
1595;797;48
1596;797;28
1597;797;7
1598;797;4
1599;798;107
1600;798;9
1601;798;7
1602;799;66
1603;799;61
1604;799;18
1605;800;47
1606;800;3
1607;801;99
1608;801;12
1609;802;71
1610;802;59
1611;802;36
1612;803;77
1613;803;47
1614;803;3
1615;803;1
1616;804;44
1617;804;21
1618;804;3
1619;804;1
1620;805;72
1621;805;71
1622;809;106
1623;809;7
1624;809;2
1625;810;103
1626;810;87
1627;810;47
1628;811;47
1629;811;19
1630;812;31
1631;812;1
1632;813;111
1633;813;92
1634;813;18
1635;813;1
1636;814;79
1637;814;26
1638;814;2
1639;815;115
1640;815;59
1641;815;4
1642;816;61
1643;816;19
1644;816;1
1645;818;96
1646;818;8
1647;818;8
1648;818;0
1649;820;106
1650;820;76
1651;823;86
1652;823;48
1653;823;6
