id_unidad;id_direccion;id_personal_jefe
0;46;244
1;239;418
2;439;572
3;1079;22
4;850;10
5;310;175
6;199;295
7;555;796
8;268;607
9;501;31
10;210;386
11;440;781
12;1015;155
13;115;786
14;116;569
15;1009;139
16;398;764
17;220;171
18;1052;77
19;554;817
20;991;190
21;1060;81
22;566;544
23;388;769
24;1016;92
25;747;47
26;497;774
27;160;113
28;49;688
29;1051;765
30;200;252
31;857;547
32;493;714
33;1007;320
34;198;69
35;541;471
36;622;784
37;776;162
38;261;46
39;547;88
40;778;166
41;146;182
42;513;301
43;1073;662
44;417;35
45;443;434
46;1097;457
47;195;532
48;20;64
49;530;439
50;985;76
51;130;748
52;69;656
53;233;583
54;238;545
55;561;305
56;333;637
